MainSceneStagesModulesStateIndex,SeastarID,Assigned
1,Seastar_1,1
1,Seastar_2,0
3,Seastar_1,0
3,Seastar_2,0
3,Seastar_3,0
4,Seastar_1,0
4,Seastar_2,0
4,Seastar_3,0
4,Seastar_4,0
4,Seastar_5,0
4,Seastar_6,0
4,Seastar_7,0
4,Seastar_8,0
4,Seastar_9,0
5,Seastar_1,0
5,Seastar_2,0
5,Seastar_3,0
5,Seastar_4,0
5,Seastar_5,0
5,Seastar_6,0
5,Seastar_7,0
5,Seastar_8,0
5,Seastar_9,0
5,Seastar_10,0
5,Seastar_11,0
5,Seastar_12,0
6,Seastar_1,0
6,Seastar_2,0
6,Seastar_3,0
7,Seastar_1,0
7,Seastar_2,0
7,Seastar_3,0
7,Seastar_4,0
7,Seastar_5,0
7,Seastar_6,0
7,Seastar_7,0
8,Seastar_1,0
8,Seastar_2,0
8,Seastar_3,0
9,Seastar_1,0
9,Seastar_2,0
9,Seastar_3,0
9,Seastar_4,0
9,Seastar_5,0
9,Seastar_6,0
9,Seastar_7,0
10,Seastar_1,0
10,Seastar_2,0
10,Seastar_3,0
10,Seastar_4,0
10,Seastar_5,0
10,Seastar_6,0
10,Seastar_7,0
10,Seastar_8,0
12,Seastar_1,0
12,Seastar_2,0
12,Seastar_3,0
12,Seastar_4,0
12,Seastar_5,0
12,Seastar_6,0
12,Seastar_7,0
12,Seastar_8,0
12,Seastar_9,0
13,Seastar_1,0
13,Seastar_2,0
13,Seastar_3,0
13,Seastar_4,0
13,Seastar_5,0
14,Seastar_1,0
14,Seastar_2,0
14,Seastar_3,0
14,Seastar_4,0
14,Seastar_5,0
14,Seastar_6,0
14,Seastar_7,0
15,Seastar_1,0
15,Seastar_2,0
15,Seastar_3,0
15,Seastar_4,0
15,Seastar_5,0
15,Seastar_6,0
15,Seastar_7,0
15,Seastar_8,0
15,Seastar_9,0
15,Seastar_10,0
15,Seastar_11,0
15,Seastar_12,0
15,Seastar_13,0
15,Seastar_14,0
15,Seastar_15,0
15,Seastar_16,0
15,Seastar_17,0
15,Seastar_18,0
15,Seastar_19,0
17,Seastar_1,1
17,Seastar_2,0
17,Seastar_3,0
17,Seastar_4,1
17,Seastar_5,1
17,Seastar_6,1
17,Seastar_7,1
